,0,1,2,3
10,"[70.0, 69.89655172413794, 70.13793103448276, 70.13793103448276, 70.06896551724138, 69.93103448275862, 69.96551724137932, 69.93103448275862, 69.96551724137932, 70.03448275862068, 70.03448275862068, 69.79310344827586, 70.0, 70.03448275862068, 69.96551724137932, 69.96551724137932, 70.13793103448276, 70.06896551724138, 69.82758620689656, 69.75862068965517, 70.10344827586206, 69.96551724137932, 70.17241379310344, 70.10344827586206, 70.10344827586206]","[69.4806896551724, 69.75999999999999, 70.03931034482758, 70.03931034482758, 70.31862068965518, 69.75999999999999, 69.75999999999999, 69.89965517241379, 69.75999999999999, 70.45827586206894, 70.17896551724138, 69.75999999999999, 69.75999999999999, 70.45827586206894, 69.75999999999999, 70.31862068965518, 70.45827586206894, 69.6203448275862, 69.6203448275862, 69.75999999999999, 70.31862068965518, 70.31862068965518, 69.89965517241379, 70.17896551724138, 70.03931034482758]","[70.17896551724138, 70.03931034482758, 70.31862068965518, 69.6203448275862, 69.89965517241379, 70.17896551724138, 70.03931034482758, 69.4806896551724, 70.03931034482758, 70.17896551724138, 69.89965517241379, 70.17896551724138, 69.89965517241379, 69.3410344827586, 71.15655172413793, 70.03931034482758, 71.15655172413793, 66.40827586206893, 69.2013793103448, 70.59793103448274, 70.45827586206894, 69.6203448275862, 69.89965517241379, 69.6203448275862, 70.45827586206894]","[69.6203448275862, 70.17896551724138, 70.03931034482758, 70.03931034482758, 70.03931034482758, 70.45827586206894, 69.3410344827586, 69.4806896551724, 70.45827586206894, 70.31862068965518, 69.6203448275862, 69.75999999999999, 70.31862068965518, 70.17896551724138, 69.4806896551724, 69.4806896551724, 71.01689655172413, 70.17896551724138, 70.17896551724138, 70.17896551724138, 69.89965517241379, 69.4806896551724, 70.87724137931033, 70.45827586206894, 69.89965517241379]"
11,"[70.06896551724138, 70.20689655172414, 69.79310344827586, 70.0, 69.79310344827586, 70.3103448275862, 70.06896551724138, 69.93103448275862, 69.96551724137932, 69.79310344827586, 70.20689655172414, 70.06896551724138, 70.13793103448276, 69.79310344827586, 70.13793103448276, 70.03448275862068, 70.06896551724138, 70.13793103448276, 69.72413793103448, 70.10344827586206, 69.93103448275862, 69.93103448275862, 69.89655172413794, 69.96551724137932, 70.10344827586206, 69.89655172413794, 69.93103448275862]","[70.59793103448274, 70.17896551724138, 70.31862068965518, 69.75999999999999, 69.89965517241379, 69.75999999999999, 69.6203448275862, 70.59793103448274, 70.17896551724138, 70.03931034482758, 70.17896551724138, 70.17896551724138, 70.17896551724138, 69.75999999999999, 69.89965517241379, 70.03931034482758, 69.75999999999999, 69.89965517241379, 70.03931034482758, 70.03931034482758, 69.4806896551724, 69.4806896551724, 70.59793103448274, 70.03931034482758, 70.17896551724138, 70.31862068965518, 70.03931034482758]","[70.73758620689654, 69.4806896551724, 69.4806896551724, 70.03931034482758, 70.31862068965518, 69.6203448275862, 70.31862068965518, 69.6203448275862, 70.31862068965518, 69.6203448275862, 70.03931034482758, 70.03931034482758, 69.75999999999999, 69.75999999999999, 70.17896551724138, 70.03931034482758, 70.31862068965518, 69.89965517241379, 69.4806896551724, 70.59793103448274, 70.03931034482758, 70.17896551724138, 70.03931034482758, 69.89965517241379, 70.03931034482758, 70.17896551724138, 70.17896551724138]","[70.03931034482758, 69.3410344827586, 69.6203448275862, 70.17896551724138, 70.31862068965518, 70.17896551724138, 70.03931034482758, 69.75999999999999, 69.6203448275862, 70.31862068965518, 69.3410344827586, 70.17896551724138, 69.75999999999999, 69.89965517241379, 69.75999999999999, 70.17896551724138, 70.17896551724138, 69.89965517241379, 70.03931034482758, 70.31862068965518, 69.75999999999999, 69.89965517241379, 70.03931034482758, 69.6203448275862, 70.17896551724138, 70.03931034482758, 69.75999999999999]"
12,"[69.89655172413794, 70.0, 70.0, 70.17241379310344, 70.0, 69.82758620689656, 70.10344827586206, 69.79310344827586, 69.96551724137932, 70.17241379310344, 69.93103448275862, 70.06896551724138, 69.96551724137932, 70.0, 69.86206896551724, 70.17241379310344, 70.10344827586206, 70.10344827586206, 69.79310344827586, 70.0, 70.17241379310344, 69.93103448275862, 69.89655172413794, 69.93103448275862, 69.75862068965517, 70.17241379310344, 70.0]","[69.75999999999999, 70.31862068965518, 70.31862068965518, 69.89965517241379, 70.03931034482758, 70.03931034482758, 69.89965517241379, 70.31862068965518, 69.89965517241379, 69.89965517241379, 70.73758620689654, 70.03931034482758, 70.59793103448274, 69.2013793103448, 70.03931034482758, 69.6203448275862, 69.6203448275862, 70.31862068965518, 69.4806896551724, 69.75999999999999, 70.31862068965518, 69.4806896551724, 69.75999999999999, 70.45827586206894, 69.75999999999999, 70.03931034482758, 70.03931034482758]","[70.03931034482758, 70.17896551724138, 70.31862068965518, 69.75999999999999, 69.6203448275862, 69.6203448275862, 71.29620689655172, 70.73758620689654, 69.06172413793104, 70.03931034482758, 70.17896551724138, 69.6203448275862, 69.3410344827586, 70.73758620689654, 70.31862068965518, 70.17896551724138, 70.45827586206894, 69.4806896551724, 69.6203448275862, 70.03931034482758, 70.31862068965518, 69.89965517241379, 70.03931034482758, 69.75999999999999, 69.75999999999999, 69.75999999999999, 70.59793103448274]","[69.4806896551724, 70.03931034482758, 69.89965517241379, 69.89965517241379, 70.17896551724138, 69.75999999999999, 70.45827586206894, 70.31862068965518, 69.89965517241379, 69.89965517241379, 70.03931034482758, 69.89965517241379, 70.03931034482758, 69.75999999999999, 70.17896551724138, 70.03931034482758, 69.89965517241379, 70.17896551724138, 70.03931034482758, 69.6203448275862, 69.6203448275862, 70.03931034482758, 70.45827586206894, 69.75999999999999, 70.17896551724138, 69.89965517241379, 69.4806896551724]"
13,"[69.93103448275862, 70.0, 69.86206896551724, 69.82758620689656, 70.20689655172414, 70.37931034482759, 69.48275862068965, 69.65517241379311, 70.44827586206897, 70.03448275862068, 70.06896551724138, 70.17241379310344, 70.06896551724138, 70.13793103448276, 69.89655172413794, 69.75862068965517, 70.0, 70.17241379310344, 69.93103448275862, 70.13793103448276, 70.06896551724138, 70.13793103448276, 69.93103448275862, 70.06896551724138, 69.96551724137932, 69.89655172413794, 69.93103448275862]","[70.03931034482758, 69.89965517241379, 70.45827586206894, 69.75999999999999, 69.75999999999999, 69.89965517241379, 70.59793103448274, 70.45827586206894, 69.3410344827586, 69.75999999999999, 70.17896551724138, 70.03931034482758, 69.6203448275862, 69.89965517241379, 70.87724137931033, 69.75999999999999, 70.31862068965518, 69.89965517241379, 69.89965517241379, 70.17896551724138, 70.31862068965518, 69.4806896551724, 70.31862068965518, 69.75999999999999, 69.6203448275862, 70.73758620689654, 70.03931034482758]","[70.03931034482758, 70.59793103448274, 69.06172413793104, 70.17896551724138, 69.89965517241379, 69.89965517241379, 69.6203448275862, 70.17896551724138, 69.89965517241379, 69.89965517241379, 70.03931034482758, 70.31862068965518, 69.75999999999999, 70.03931034482758, 70.03931034482758, 69.6203448275862, 70.03931034482758, 70.03931034482758, 69.89965517241379, 69.6203448275862, 70.03931034482758, 69.75999999999999, 70.45827586206894, 70.17896551724138, 70.03931034482758, 70.17896551724138, 69.89965517241379]","[70.03931034482758, 70.03931034482758, 70.17896551724138, 69.75999999999999, 69.89965517241379, 69.89965517241379, 70.03931034482758, 69.89965517241379, 70.31862068965518, 70.17896551724138, 70.03931034482758, 70.03931034482758, 70.31862068965518, 69.75999999999999, 69.89965517241379, 70.17896551724138, 69.89965517241379, 70.03931034482758, 70.03931034482758, 70.17896551724138, 69.4806896551724, 70.03931034482758, 69.6203448275862, 69.4806896551724, 70.45827586206894, 69.75999999999999, 70.59793103448274]"
14,"[69.89655172413794, 69.96551724137932, 70.13793103448276, 70.0, 70.0, 69.93103448275862, 69.96551724137932, 70.03448275862068, 70.0, 70.03448275862068, 70.10344827586206, 69.82758620689656, 70.20689655172414, 70.13793103448276, 69.89655172413794, 69.82758620689656, 69.96551724137932, 70.03448275862068, 70.03448275862068, 70.0, 69.89655172413794, 70.13793103448276, 70.0, 70.03448275862068, 70.17241379310344, 70.13793103448276, 69.86206896551724]","[70.45827586206894, 69.6203448275862, 70.03931034482758, 69.6203448275862, 69.89965517241379, 70.03931034482758, 69.89965517241379, 69.4806896551724, 70.87724137931033, 69.89965517241379, 70.17896551724138, 69.89965517241379, 69.4806896551724, 71.01689655172413, 70.31862068965518, 70.03931034482758, 70.17896551724138, 70.17896551724138, 70.03931034482758, 69.89965517241379, 69.6203448275862, 69.89965517241379, 70.45827586206894, 70.03931034482758, 70.17896551724138, 70.31862068965518, 69.75999999999999]","[69.75999999999999, 69.89965517241379, 70.31862068965518, 69.75999999999999, 70.03931034482758, 70.03931034482758, 69.75999999999999, 69.75999999999999, 69.75999999999999, 70.73758620689654, 69.89965517241379, 70.03931034482758, 70.17896551724138, 70.17896551724138, 70.03931034482758, 70.17896551724138, 69.89965517241379, 69.4806896551724, 70.59793103448274, 70.17896551724138, 69.89965517241379, 70.45827586206894, 70.31862068965518, 70.59793103448274, 68.92206896551724, 69.6203448275862, 69.89965517241379]","[69.75999999999999, 70.31862068965518, 70.03931034482758, 70.59793103448274, 69.3410344827586, 69.3410344827586, 70.59793103448274, 70.31862068965518, 70.45827586206894, 69.6203448275862, 69.89965517241379, 69.75999999999999, 69.6203448275862, 70.17896551724138, 69.89965517241379, 70.31862068965518, 70.31862068965518, 70.03931034482758, 70.03931034482758, 69.89965517241379, 69.89965517241379, 69.89965517241379, 70.31862068965518, 69.4806896551724, 69.89965517241379, 70.17896551724138, 69.89965517241379]"
15,"[70.0, 70.10344827586206, 69.96551724137932, 69.93103448275862, 70.10344827586206, 70.24137931034483, 69.75862068965517, 69.89655172413794, 69.89655172413794, 70.13793103448276, 69.89655172413794, 69.93103448275862, 70.03448275862068, 70.13793103448276, 69.86206896551724, 69.65517241379311, 70.51724137931035, 70.17241379310344, 70.0, 69.93103448275862, 70.0, 69.82758620689656, 70.10344827586206, 70.13793103448276, 70.06896551724138, 69.96551724137932, 70.13793103448276]","[70.73758620689654, 69.89965517241379, 70.31862068965518, 70.17896551724138, 70.45827586206894, 69.06172413793104, 69.75999999999999, 69.89965517241379, 70.31862068965518, 69.75999999999999, 70.17896551724138, 70.03931034482758, 69.3410344827586, 70.17896551724138, 69.89965517241379, 69.4806896551724, 70.45827586206894, 70.45827586206894, 69.4806896551724, 70.03931034482758, 69.4806896551724, 70.03931034482758, 70.03931034482758, 70.03931034482758, 70.03931034482758, 70.03931034482758, 69.75999999999999]","[69.89965517241379, 70.17896551724138, 69.75999999999999, 70.03931034482758, 70.17896551724138, 70.17896551724138, 70.31862068965518, 69.2013793103448, 69.4806896551724, 70.31862068965518, 70.59793103448274, 69.2013793103448, 69.6203448275862, 69.89965517241379, 69.89965517241379, 70.73758620689654, 69.89965517241379, 70.59793103448274, 70.17896551724138, 70.17896551724138, 70.03931034482758, 70.03931034482758, 69.75999999999999, 70.31862068965518, 69.75999999999999, 69.89965517241379, 70.31862068965518]","[69.75999999999999, 69.89965517241379, 70.45827586206894, 70.31862068965518, 69.89965517241379, 70.03931034482758, 70.31862068965518, 69.2013793103448, 69.75999999999999, 70.03931034482758, 70.31862068965518, 69.89965517241379, 70.03931034482758, 69.75999999999999, 69.89965517241379, 69.75999999999999, 69.75999999999999, 70.17896551724138, 70.45827586206894, 69.3410344827586, 70.03931034482758, 69.6203448275862, 69.89965517241379, 69.89965517241379, 70.03931034482758, 69.75999999999999, 69.6203448275862]"
16,"[59.93103448275862, 59.827586206896555, 59.96551724137931, 60.03448275862069, 59.96551724137931, 60.10344827586207, 60.06896551724138, 60.13793103448276, 59.96551724137931, 60.0, 60.0, 60.0, 60.0, 60.06896551724138, 59.86206896551724, 59.86206896551724, 60.13793103448276, 60.06896551724138, 59.96551724137931, 60.10344827586207, 59.89655172413793, 59.89655172413793, 59.96551724137931, 60.06896551724138, 60.206896551724135, 60.0, 59.86206896551724, 59.86206896551724, 60.0, 60.10344827586207, 59.93103448275862, 60.03448275862069]","[60.123793103448264, 59.98413793103447, 60.123793103448264, 59.98413793103447, 59.84448275862067, 60.123793103448264, 60.68241379310345, 58.58758620689653, 59.98413793103447, 59.84448275862067, 59.84448275862067, 59.98413793103447, 59.42551724137931, 60.822068965517246, 60.26344827586206, 59.98413793103447, 60.26344827586206, 60.26344827586206, 59.98413793103447, 59.704827586206875, 60.40310344827586, 59.98413793103447, 60.26344827586206, 60.26344827586206, 59.56517241379311, 59.42551724137931, 61.10137931034481, 60.26344827586206, 60.26344827586206, 60.123793103448264, 59.56517241379311, 59.704827586206875]","[60.123793103448264, 59.98413793103447, 59.704827586206875, 60.123793103448264, 59.42551724137931, 60.123793103448264, 59.98413793103447, 59.84448275862067, 60.54275862068965, 59.98413793103447, 60.40310344827586, 60.123793103448264, 59.84448275862067, 59.98413793103447, 59.704827586206875, 59.704827586206875, 60.68241379310345, 60.822068965517246, 58.30827586206894, 60.123793103448264, 59.704827586206875, 59.285862068965514, 61.24103448275861, 60.26344827586206, 59.704827586206875, 59.98413793103447, 59.98413793103447, 59.704827586206875, 60.26344827586206, 60.54275862068965, 59.285862068965514, 59.56517241379311]","[59.704827586206875, 59.98413793103447, 59.98413793103447, 59.98413793103447, 59.84448275862067, 59.98413793103447, 60.123793103448264, 60.123793103448264, 59.98413793103447, 59.704827586206875, 60.54275862068965, 59.84448275862067, 59.704827586206875, 60.123793103448264, 60.26344827586206, 59.704827586206875, 60.54275862068965, 60.123793103448264, 59.98413793103447, 60.123793103448264, 59.56517241379311, 59.98413793103447, 60.26344827586206, 59.704827586206875, 60.123793103448264, 59.98413793103447, 59.98413793103447, 60.123793103448264, 60.26344827586206, 59.98413793103447, 59.42551724137931, 60.822068965517246]"
17,"[60.0, 60.06896551724138, 59.96551724137931, 60.03448275862069, 60.06896551724138, 59.96551724137931, 60.03448275862069, 59.96551724137931, 60.03448275862069, 60.06896551724138, 60.03448275862069, 59.86206896551724, 60.06896551724138, 60.03448275862069, 59.93103448275862, 59.86206896551724, 60.10344827586207, 60.03448275862069, 59.93103448275862, 60.0, 60.03448275862069, 60.06896551724138, 59.96551724137931, 60.06896551724138, 59.89655172413793, 60.13793103448276, 59.96551724137931, 60.0, 60.10344827586207, 59.86206896551724, 59.96551724137931, 60.06896551724138]","[59.84448275862067, 60.40310344827586, 59.98413793103447, 60.123793103448264, 59.285862068965514, 59.84448275862067, 60.123793103448264, 60.123793103448264, 59.98413793103447, 59.98413793103447, 60.123793103448264, 59.98413793103447, 59.98413793103447, 59.84448275862067, 60.26344827586206, 59.84448275862067, 59.98413793103447, 60.123793103448264, 59.98413793103447, 60.26344827586206, 59.98413793103447, 59.704827586206875, 60.40310344827586, 59.84448275862067, 60.123793103448264, 59.98413793103447, 59.98413793103447, 59.84448275862067, 60.40310344827586, 59.98413793103447, 60.26344827586206, 60.123793103448264]","[59.98413793103447, 60.40310344827586, 59.98413793103447, 59.98413793103447, 60.123793103448264, 60.123793103448264, 60.40310344827586, 59.14620689655172, 60.123793103448264, 60.123793103448264, 59.56517241379311, 60.26344827586206, 60.26344827586206, 59.84448275862067, 59.84448275862067, 59.704827586206875, 60.68241379310345, 60.40310344827586, 59.84448275862067, 59.704827586206875, 59.98413793103447, 59.704827586206875, 59.98413793103447, 60.54275862068965, 60.54275862068965, 59.56517241379311, 59.42551724137931, 60.40310344827586, 60.40310344827586, 59.98413793103447, 59.84448275862067, 59.84448275862067]","[60.40310344827586, 59.84448275862067, 60.26344827586206, 59.98413793103447, 59.704827586206875, 60.40310344827586, 60.26344827586206, 60.123793103448264, 59.84448275862067, 59.98413793103447, 59.98413793103447, 59.84448275862067, 60.26344827586206, 59.84448275862067, 59.98413793103447, 59.84448275862067, 60.40310344827586, 60.40310344827586, 59.285862068965514, 59.56517241379311, 60.40310344827586, 59.42551724137931, 60.54275862068965, 60.40310344827586, 59.56517241379311, 60.123793103448264, 59.84448275862067, 60.123793103448264, 59.98413793103447, 59.84448275862067, 60.123793103448264, 59.84448275862067]"
18,"[59.96551724137931, 59.724137931034484, 60.206896551724135, 60.06896551724138, 60.0, 60.13793103448276, 59.89655172413793, 59.96551724137931, 59.96551724137931, 60.06896551724138, 59.827586206896555, 59.96551724137931, 60.06896551724138, 59.93103448275862, 59.93103448275862, 59.96551724137931, 60.06896551724138, 59.89655172413793, 60.0, 60.10344827586207, 60.0, 59.89655172413793, 59.93103448275862, 59.86206896551724, 60.10344827586207, 60.06896551724138, 59.96551724137931, 60.241379310344826, 60.13793103448276, 59.93103448275862, 60.10344827586207, 60.13793103448276, 59.96551724137931]","[59.84448275862067, 59.98413793103447, 59.98413793103447, 59.704827586206875, 59.84448275862067, 60.123793103448264, 60.54275862068965, 59.42551724137931, 59.704827586206875, 60.40310344827586, 59.98413793103447, 59.42551724137931, 60.68241379310345, 60.40310344827586, 59.704827586206875, 59.98413793103447, 60.123793103448264, 60.123793103448264, 60.123793103448264, 59.84448275862067, 60.26344827586206, 59.98413793103447, 60.123793103448264, 59.84448275862067, 59.84448275862067, 59.98413793103447, 60.40310344827586, 60.123793103448264, 60.40310344827586, 59.42551724137931, 60.26344827586206, 59.84448275862067, 59.42551724137931]","[60.26344827586206, 59.98413793103447, 59.84448275862067, 60.40310344827586, 60.123793103448264, 60.40310344827586, 60.123793103448264, 60.40310344827586, 59.14620689655172, 59.42551724137931, 59.98413793103447, 60.40310344827586, 60.40310344827586, 59.704827586206875, 60.40310344827586, 59.84448275862067, 60.123793103448264, 59.84448275862067, 59.98413793103447, 59.98413793103447, 59.84448275862067, 59.98413793103447, 59.84448275862067, 59.84448275862067, 60.26344827586206, 59.84448275862067, 59.84448275862067, 59.84448275862067, 59.56517241379311, 60.54275862068965, 60.822068965517246, 58.72724137931033, 59.84448275862067]","[60.123793103448264, 60.26344827586206, 59.56517241379311, 59.98413793103447, 59.84448275862067, 59.84448275862067, 60.123793103448264, 60.123793103448264, 59.704827586206875, 59.84448275862067, 59.98413793103447, 59.42551724137931, 60.68241379310345, 59.98413793103447, 61.10137931034481, 60.26344827586206, 60.123793103448264, 60.26344827586206, 60.123793103448264, 59.98413793103447, 59.84448275862067, 59.84448275862067, 60.26344827586206, 60.26344827586206, 59.84448275862067, 60.123793103448264, 59.84448275862067, 60.54275862068965, 60.26344827586206, 59.42551724137931, 60.123793103448264, 60.123793103448264, 59.704827586206875]"
19,"[59.310344827586206, 59.827586206896555, 60.0, 59.93103448275862, 60.10344827586207, 60.10344827586207, 59.86206896551724, 59.96551724137931, 59.758620689655174, 60.3448275862069, 60.0, 59.96551724137931, 60.0, 60.172413793103445, 59.827586206896555, 60.03448275862069, 59.93103448275862, 59.86206896551724, 60.06896551724138, 60.0, 59.89655172413793, 60.275862068965516, 60.0, 60.172413793103445, 60.0, 59.86206896551724, 59.93103448275862, 60.10344827586207, 60.06896551724138, 60.03448275862069, 60.10344827586207, 59.89655172413793, 59.96551724137931]","[59.98413793103447, 60.54275862068965, 59.84448275862067, 59.84448275862067, 60.123793103448264, 59.84448275862067, 59.704827586206875, 60.40310344827586, 60.123793103448264, 59.84448275862067, 60.822068965517246, 60.40310344827586, 60.123793103448264, 59.56517241379311, 59.84448275862067, 59.704827586206875, 59.98413793103447, 59.704827586206875, 60.68241379310345, 60.26344827586206, 60.26344827586206, 59.84448275862067, 60.123793103448264, 59.704827586206875, 59.42551724137931, 60.822068965517246, 60.40310344827586, 60.123793103448264, 59.84448275862067, 59.56517241379311, 60.26344827586206, 60.26344827586206, 60.123793103448264]","[59.56517241379311, 59.704827586206875, 59.98413793103447, 59.84448275862067, 60.40310344827586, 60.123793103448264, 59.84448275862067, 59.98413793103447, 60.26344827586206, 60.123793103448264, 59.98413793103447, 60.26344827586206, 59.84448275862067, 60.40310344827586, 59.704827586206875, 59.98413793103447, 59.84448275862067, 60.26344827586206, 60.26344827586206, 59.704827586206875, 60.26344827586206, 60.40310344827586, 59.285862068965514, 59.42551724137931, 60.68241379310345, 60.26344827586206, 59.704827586206875, 60.26344827586206, 60.123793103448264, 59.84448275862067, 59.704827586206875, 60.26344827586206, 60.40310344827586]","[60.68241379310345, 59.84448275862067, 59.84448275862067, 59.98413793103447, 60.54275862068965, 60.26344827586206, 59.285862068965514, 59.56517241379311, 60.26344827586206, 60.40310344827586, 59.56517241379311, 59.98413793103447, 60.26344827586206, 60.26344827586206, 59.56517241379311, 60.26344827586206, 59.84448275862067, 59.84448275862067, 59.704827586206875, 60.54275862068965, 59.98413793103447, 59.98413793103447, 59.84448275862067, 60.26344827586206, 60.26344827586206, 59.98413793103447, 59.98413793103447, 60.123793103448264, 59.84448275862067, 59.98413793103447, 60.123793103448264, 60.40310344827586, 59.56517241379311]"
20,"[59.93103448275862, 60.03448275862069, 59.89655172413793, 60.13793103448276, 59.724137931034484, 59.89655172413793, 59.86206896551724, 60.172413793103445, 60.03448275862069, 59.86206896551724, 59.793103448275865, 60.3448275862069, 59.93103448275862, 60.03448275862069, 60.37931034482759, 59.44827586206897, 59.758620689655174, 60.06896551724138, 60.206896551724135, 59.93103448275862, 60.0, 60.06896551724138, 59.89655172413793, 59.89655172413793, 59.93103448275862, 60.03448275862069, 60.03448275862069, 60.10344827586207]","[59.98413793103447, 59.98413793103447, 59.98413793103447, 59.98413793103447, 59.704827586206875, 60.26344827586206, 59.704827586206875, 60.26344827586206, 60.123793103448264, 59.98413793103447, 60.40310344827586, 59.98413793103447, 59.704827586206875, 60.68241379310345, 60.123793103448264, 59.98413793103447, 59.704827586206875, 60.123793103448264, 60.123793103448264, 60.822068965517246, 58.16862068965517, 59.42551724137931, 60.40310344827586, 59.84448275862067, 60.26344827586206, 60.68241379310345, 58.58758620689653, 59.56517241379311]","[60.26344827586206, 60.123793103448264, 59.84448275862067, 60.54275862068965, 60.40310344827586, 59.704827586206875, 59.84448275862067, 59.98413793103447, 60.40310344827586, 59.98413793103447, 59.98413793103447, 59.98413793103447, 59.84448275862067, 60.40310344827586, 60.26344827586206, 59.84448275862067, 59.704827586206875, 59.84448275862067, 60.26344827586206, 59.98413793103447, 59.84448275862067, 60.26344827586206, 60.26344827586206, 59.84448275862067, 60.40310344827586, 59.98413793103447, 59.84448275862067, 60.123793103448264]","[60.54275862068965, 60.40310344827586, 59.98413793103447, 59.704827586206875, 60.123793103448264, 60.26344827586206, 59.704827586206875, 59.84448275862067, 59.84448275862067, 59.84448275862067, 59.98413793103447, 60.54275862068965, 59.704827586206875, 60.26344827586206, 60.40310344827586, 59.56517241379311, 59.704827586206875, 59.98413793103447, 59.98413793103447, 59.98413793103447, 60.26344827586206, 60.26344827586206, 59.98413793103447, 59.84448275862067, 60.123793103448264, 59.42551724137931, 59.84448275862067, 59.98413793103447]"
21,"[60.0, 60.172413793103445, 59.724137931034484, 59.93103448275862, 59.96551724137931, 59.89655172413793, 60.206896551724135, 60.03448275862069, 60.13793103448276, 59.89655172413793, 60.172413793103445, 59.96551724137931, 59.96551724137931, 59.758620689655174, 60.310344827586206, 60.10344827586207, 59.89655172413793, 60.172413793103445, 60.13793103448276, 60.03448275862069, 59.93103448275862, 59.96551724137931, 59.827586206896555, 60.06896551724138, 59.96551724137931, 60.03448275862069, 59.86206896551724, 60.10344827586207, 60.10344827586207, 60.0, 60.06896551724138, 60.03448275862069, 60.0]","[60.68241379310345, 59.00655172413792, 59.704827586206875, 59.42551724137931, 60.68241379310345, 60.40310344827586, 60.26344827586206, 59.98413793103447, 59.84448275862067, 60.123793103448264, 59.56517241379311, 59.84448275862067, 59.84448275862067, 59.704827586206875, 60.123793103448264, 60.26344827586206, 59.704827586206875, 59.84448275862067, 60.123793103448264, 59.704827586206875, 60.40310344827586, 60.26344827586206, 60.123793103448264, 59.84448275862067, 60.40310344827586, 59.56517241379311, 59.704827586206875, 60.26344827586206, 60.123793103448264, 59.285862068965514, 60.123793103448264, 59.98413793103447, 59.98413793103447]","[60.54275862068965, 59.285862068965514, 59.84448275862067, 59.56517241379311, 59.704827586206875, 60.68241379310345, 60.40310344827586, 59.98413793103447, 59.98413793103447, 60.123793103448264, 59.84448275862067, 59.704827586206875, 60.26344827586206, 60.26344827586206, 59.84448275862067, 59.84448275862067, 59.84448275862067, 59.56517241379311, 60.54275862068965, 60.123793103448264, 59.98413793103447, 59.704827586206875, 60.68241379310345, 60.123793103448264, 60.26344827586206, 59.42551724137931, 60.40310344827586, 60.123793103448264, 59.98413793103447, 59.98413793103447, 60.26344827586206, 59.704827586206875, 60.26344827586206]","[59.42551724137931, 59.84448275862067, 59.98413793103447, 60.123793103448264, 59.98413793103447, 59.98413793103447, 59.84448275862067, 59.42551724137931, 60.54275862068965, 60.26344827586206, 59.84448275862067, 60.40310344827586, 60.123793103448264, 60.40310344827586, 59.84448275862067, 59.84448275862067, 59.98413793103447, 59.84448275862067, 59.56517241379311, 60.123793103448264, 60.123793103448264, 60.40310344827586, 59.704827586206875, 59.84448275862067, 60.40310344827586, 60.26344827586206, 59.84448275862067, 59.704827586206875, 60.123793103448264, 59.84448275862067, 59.98413793103447, 60.123793103448264, 60.123793103448264]"
22,"[59.96551724137931, 59.827586206896555, 60.06896551724138, 60.03448275862069, 60.03448275862069, 59.89655172413793, 60.206896551724135, 60.241379310344826, 59.689655172413794, 59.827586206896555, 59.89655172413793, 59.827586206896555, 60.206896551724135, 60.310344827586206, 59.58620689655172, 59.93103448275862, 59.86206896551724, 60.206896551724135, 60.10344827586207, 60.0, 60.10344827586207, 59.86206896551724, 59.758620689655174, 60.206896551724135, 60.10344827586207, 60.03448275862069, 60.06896551724138, 60.0, 60.0, 60.06896551724138, 60.10344827586207, 60.03448275862069]","[59.84448275862067, 60.40310344827586, 60.26344827586206, 59.84448275862067, 59.56517241379311, 60.123793103448264, 60.26344827586206, 60.40310344827586, 60.123793103448264, 59.285862068965514, 59.56517241379311, 59.98413793103447, 60.123793103448264, 60.26344827586206, 59.704827586206875, 59.84448275862067, 60.123793103448264, 59.84448275862067, 60.123793103448264, 59.98413793103447, 59.98413793103447, 60.123793103448264, 59.98413793103447, 60.26344827586206, 60.26344827586206, 59.704827586206875, 59.98413793103447, 59.285862068965514, 61.79965517241379, 59.98413793103447, 59.98413793103447, 60.54275862068965]","[59.98413793103447, 60.26344827586206, 60.68241379310345, 58.447931034482735, 59.56517241379311, 60.123793103448264, 60.26344827586206, 60.26344827586206, 59.98413793103447, 59.704827586206875, 60.54275862068965, 60.123793103448264, 59.98413793103447, 59.56517241379311, 60.123793103448264, 60.26344827586206, 59.56517241379311, 60.40310344827586, 60.26344827586206, 59.98413793103447, 60.123793103448264, 60.123793103448264, 59.98413793103447, 60.123793103448264, 59.84448275862067, 60.26344827586206, 59.84448275862067, 59.56517241379311, 60.54275862068965, 59.98413793103447, 60.123793103448264, 59.704827586206875]","[60.123793103448264, 59.84448275862067, 59.98413793103447, 60.26344827586206, 60.123793103448264, 60.26344827586206, 60.123793103448264, 59.84448275862067, 59.98413793103447, 59.98413793103447, 59.84448275862067, 59.98413793103447, 59.84448275862067, 60.26344827586206, 60.26344827586206, 60.26344827586206, 59.56517241379311, 60.26344827586206, 59.84448275862067, 59.56517241379311, 60.26344827586206, 59.98413793103447, 60.40310344827586, 59.98413793103447, 59.704827586206875, 60.40310344827586, 60.123793103448264, 60.26344827586206, 59.98413793103447, 59.98413793103447, 59.84448275862067, 59.98413793103447]"
